ano,turno,id_municipio,sigla_partido,id_candidato_bd,resultado,QTD_CANDIDATOS_MUN,FL_SITUACAO,FL_OPOSICAO,PORC_VOTOS,QTD_CANDIDATOS_MUN_1,SOMA_OPOSICAO,SOMA_SITUACAO
2020,1,2919926,PSB,278052,eleito,2,0,1,0.5944274809,2,1,1
2020,1,3124609,PSB,1230843,eleito,2,0,1,0.5609958506,2,1,1
2020,1,3124609,PATRIOTA,1727646,nao eleito,2,1,0,0.4390041494,2,1,1
2020,1,4215356,PP,44844,nao eleito,2,1,0,0.4639103013,2,1,1
2020,1,4215356,PT,1165172,eleito,2,0,1,0.5360896987,2,1,1
2020,1,4306056,PSB,828944,nao eleito,2,0,1,0.4180471643,2,1,1
2020,1,4306056,PSDB,861084,eleito,2,1,0,0.5819528357,2,1,1
2020,1,4306429,PT,239639,nao eleito,2,0,1,0.4051073709,2,1,1
2020,1,4306429,MDB,239643,eleito,2,1,0,0.5948926291,2,1,1
2020,1,4307500,PDT,955969,eleito,2,0,1,0.6532006833,2,1,1
2020,1,4307500,MDB,725470,nao eleito,2,1,0,0.3467993167,2,1,1
2020,1,4309506,PDT,1778837,nao eleito,2,0,1,0.4676966292,2,1,1
2020,1,4309506,MDB,16702,eleito,2,1,0,0.5323033708,2,1,1
2020,1,1101757,PDT,1670498,nao eleito,2,0,1,0.3184685665,2,1,1
2020,1,1101757,MDB,1805173,eleito,2,1,0,0.6815314335,2,1,1
2020,1,1200336,PT,34807,eleito,2,0,1,0.5432343234,2,1,1
2020,1,1200336,MDB,369794,nao eleito,2,1,0,0.4567656766,2,1,1
2020,1,1503077,MDB,144101,nao eleito,2,1,0,0.4161642691,2,1,1
2020,1,1503077,PSB,15694,eleito,2,0,1,0.5838357309,2,1,1
2020,1,2200301,PT,873765,nao eleito,2,0,1,0.4913758921,2,1,1
2020,1,2200301,PSD,1633169,eleito,2,1,0,0.5086241079,2,1,1
2020,1,2604155,PDT,862665,nao eleito,2,0,1,0.0335341365,2,1,1
2020,1,2604155,DEM,1054642,eleito,2,1,0,0.9664658635,2,1,1
2020,1,2605400,PSB,942409,nao eleito,2,0,1,0.3953087271,2,1,1
2020,1,2605400,PSD,1135940,eleito,2,1,0,0.6046912729,2,1,1
2020,1,3148756,PP,1415841,nao eleito,2,1,0,0.4760931753,2,1,1
2020,1,3148756,PT,306198,eleito,2,0,1,0.5239068247,2,1,1
2020,1,3204500,PTB,398599,eleito,2,1,0,0.6223944415,2,1,1
2020,1,3204500,PSB,221048,nao eleito,2,0,1,0.3776055585,2,1,1
2020,1,4126272,PDT,661251,nao eleito,2,0,1,0.4942583732,2,1,1
2020,1,4126272,PSD,1253759,eleito,2,1,0,0.5057416268,2,1,1
2020,1,4307054,PP,130611,eleito,2,1,0,0.5402922756,2,1,1
2020,1,4307054,PDT,1349823,nao eleito,2,0,1,0.4597077244,2,1,1
2020,1,4322558,PP,81349,nao eleito,2,1,0,0.4608923885,2,1,1
2020,1,4322558,PDT,898489,eleito,2,0,1,0.5391076115,2,1,1
2020,1,5002951,PT,176740,nao eleito,2,0,1,0.0903644954,2,1,1
2020,1,5002951,PSDB,1652090,eleito,2,1,0,0.9096355046,2,1,1
2020,1,2210375,PP,857320,eleito,2,1,0,0.534904014,2,1,1
2020,1,2210375,PT,38093,nao eleito,2,0,1,0.465095986,2,1,1
2020,1,2210631,PV,788598,nao eleito,2,0,1,0.1539153915,2,1,1
2020,1,2210631,PSD,175086,eleito,2,1,0,0.8460846085,2,1,1
2020,1,2608107,PSB,1552590,eleito,2,0,1,0.5138050734,2,1,1
2020,1,2608107,PSD,1100988,nao eleito,2,1,0,0.4861949266,2,1,1
2020,1,2917409,PT,796355,nao eleito,2,0,1,0.3206867571,2,1,1
2020,1,2917409,PSD,1617914,eleito,2,1,0,0.6793132429,2,1,1
2020,1,3162906,MDB,1161484,nao eleito,2,1,0,0.3444064485,2,1,1
2020,1,3162906,PSB,397993,eleito,2,0,1,0.6555935515,2,1,1
2020,1,4304853,REPUBLICANOS,1468732,nao eleito,2,1,0,0.4857142857,2,1,1
2020,1,4304853,PT,785144,eleito,2,0,1,0.5142857143,2,1,1
2020,1,4314548,PDT,374641,nao eleito,2,0,1,0.3671641791,2,1,1
2020,1,4314548,MDB,1784304,eleito,2,1,0,0.6328358209,2,1,1
2020,1,2308807,PDT,1770094,eleito,2,0,1,0.5444461562,2,1,1
2020,1,2308807,PSD,986982,nao eleito,2,1,0,0.4555538438,2,1,1
2020,1,2802007,PP,670252,eleito,2,1,0,0.5832837597,2,1,1
2020,1,2802007,PDT, ,nao eleito,2,0,1,0.4167162403,2,1,1
2020,1,2802601,PSB,899041,nao eleito,2,0,1,0.4752629529,2,1,1
2020,1,2802601,PSD,1666473,eleito,2,1,0,0.5247370471,2,1,1
2020,1,4313011,PP,896607,nao eleito,2,1,0,0.4774933804,2,1,1
2020,1,4313011,PDT,27207,eleito,2,0,1,0.5225066196,2,1,1
2020,1,5106828,PSB,358382,nao eleito,2,0,1,0.3633327148,2,1,1
2020,1,5106828,PSD,1758196,eleito,2,1,0,0.6366672852,2,1,1
2020,1,2202174,PT,1540225,nao eleito,2,0,1,0.3479130217,2,1,1
2020,1,2202174,PSD,799482,eleito,2,1,0,0.6520869783,2,1,1
2020,1,2900603,PP,427820,eleito,2,1,0,0.5350553506,2,1,1
2020,1,2900603,PDT,864302,nao eleito,2,0,1,0.4649446494,2,1,1
2020,1,2913002,PT,1412398,nao eleito,2,0,1,0.4642089424,2,1,1
2020,1,2913002,PSD,775064,eleito,2,1,0,0.5357910576,2,1,1
2020,1,4313102,MDB,395272,eleito,2,1,0,0.527442496,2,1,1
2020,1,4313102,PSB,224672,nao eleito,2,0,1,0.472557504,2,1,1
2020,1,5107776,MDB,986527,nao eleito,2,1,0,0.2997118156,2,1,1
2020,1,5107776,PSB,70998,eleito,2,0,1,0.7002881844,2,1,1
2020,1,2204808,PP,1236662,nao eleito,2,1,0,0.4742847693,2,1,1
2020,1,2204808,PT,768244,eleito,2,0,1,0.5257152307,2,1,1
2020,1,4206603,PT,1152391,eleito,2,0,1,0.5880048222,2,1,1
2020,1,4206603,PSD,434644,nao eleito,2,1,0,0.4119951778,2,1,1
2020,1,2202729,REPUBLICANOS,782861,nao eleito,2,1,0,0.4130587409,2,1,1
2020,1,2202729,PT,134791,eleito,2,0,1,0.5869412591,2,1,1
2020,1,2504157,PL,602759,eleito,2,1,0,0.6719263642,2,1,1
2020,1,2504157,PSB,853727,nao eleito,2,0,1,0.3280736358,2,1,1
2020,1,2504306,PT,1679550,nao eleito,2,0,1,0.3427763859,2,1,1
2020,1,2504306,DEM,636717,eleito,2,1,0,0.6572236141,2,1,1
2020,1,4217501,PDT,887807,nao eleito,2,0,1,0.4296854231,2,1,1
2020,1,4217501,PSD,90170,eleito,2,1,0,0.5703145769,2,1,1
2020,1,5108105,MDB,1717459,nao eleito,2,1,0,0.4917825537,2,1,1
2020,1,5108105,PSB,1278752,eleito,2,0,1,0.5082174463,2,1,1
2020,1,2105203,PDT,453565,eleito,2,0,1,0.8444094488,2,1,1
2020,1,2105203,PSL,278332,nao eleito,2,1,0,0.1555905512,2,1,1
2020,1,2606903,MDB,918345,nao eleito,2,1,0,0.4205593791,2,1,1
2020,1,2606903,PSB,232618,eleito,2,0,1,0.5794406209,2,1,1
2020,1,2806800,PT,1404046,eleito,2,0,1,0.5157795572,2,1,1
2020,1,2806800,DEM,946028,nao eleito,2,1,0,0.4842204428,2,1,1
2020,1,2917706,PT,1077872,eleito,2,0,1,0.5395596835,2,1,1
2020,1,2917706,PSDB,879293,nao eleito,2,1,0,0.4604403165,2,1,1
2020,1,2921203,PT,14591,eleito,2,0,1,0.5181625348,2,1,1
2020,1,2921203,SOLIDARIEDADE,1165796,nao eleito,2,1,0,0.4818374652,2,1,1
2020,1,2931608,PP,1484193,eleito,2,1,0,0.575311943,2,1,1
2020,1,2931608,PSB,489989,nao eleito,2,0,1,0.424688057,2,1,1
2020,1,3542008,PSC,1707024,eleito,2,1,0,0.5608736059,2,1,1
2020,1,3542008,PV,160995,nao eleito,2,0,1,0.4391263941,2,1,1
2020,1,4103305,PDT,450070,eleito,2,0,1,0.5198764956,2,1,1
2020,1,4103305,PSL,1214691,nao eleito,2,1,0,0.4801235044,2,1,1
2020,1,4212650,PDT,349221,nao eleito,2,0,1,0.2692669173,2,1,1
2020,1,4212650,MDB,805803,eleito,2,1,0,0.7307330827,2,1,1
2020,1,4318465,PDT,537754,eleito,2,0,1,0.5670103093,2,1,1
2020,1,4318465,MDB,1560973,nao eleito,2,1,0,0.4329896907,2,1,1
2020,1,2208601,PP,1489732,eleito,2,1,0,0.5263157895,2,1,1
2020,1,2208601,PT,214655,nao eleito,2,0,1,0.4736842105,2,1,1
2020,1,2209104,PTB,963473,eleito,2,1,0,0.6493909192,2,1,1
2020,1,2209104,PSB,508027,nao eleito,2,0,1,0.3506090808,2,1,1
2020,1,2301109,PTB,356180,eleito,2,1,0,0.5568121125,2,1,1
2020,1,2301109,PSB,1095574,nao eleito,2,0,1,0.4431878875,2,1,1
2020,1,2304269,PDT,986629,eleito,2,0,1,0.5259943885,2,1,1
2020,1,2304269,PSD,48024,nao eleito,2,1,0,0.4740056115,2,1,1
2020,1,2309003,PDT,1453744,eleito,2,0,1,0.5900855049,2,1,1
2020,1,2309003,PL,139905,nao eleito,2,1,0,0.4099144951,2,1,1
2020,1,2309201,PP,1262974,eleito,2,1,0,0.6794055202,2,1,1
2020,1,2309201,PT,4745,nao eleito,2,0,1,0.3205944798,2,1,1
2020,1,2412104,MDB,1468988,eleito,2,1,0,0.5083965954,2,1,1
2020,1,2412104,PSB,1098153,nao eleito,2,0,1,0.4916034046,2,1,1
2020,1,3140100,MDB,297168,eleito,2,1,0,0.5708442886,2,1,1
2020,1,3140100,PSB,1283860,nao eleito,2,0,1,0.4291557114,2,1,1
2020,1,3164902,PV,532310,eleito,2,0,1,0.5759007679,2,1,1
2020,1,3164902,PSD,1111515,nao eleito,2,1,0,0.4240992321,2,1,1
2020,1,3529104,MDB,1157962,nao eleito,2,1,0,0.30800269,2,1,1
2020,1,3529104,PSB, ,eleito,2,0,1,0.69199731,2,1,1
2020,1,4100459,PT,702881,eleito,2,0,1,0.6004250797,2,1,1
2020,1,4100459,DEM,1217520,nao eleito,2,1,0,0.3995749203,2,1,1
2020,1,4120200,PT,385289,nao eleito,2,0,1,0.1818618042,2,1,1
2020,1,4120200,PSD,1039050,eleito,2,1,0,0.8181381958,2,1,1
2020,1,4301859,PT,644686,eleito,2,0,1,0.5498476273,2,1,1
2020,1,4301859,MDB,412543,nao eleito,2,1,0,0.4501523727,2,1,1
2020,1,2512747,PDT,693819,nao eleito,2,0,1,0.460028551,2,1,1
2020,1,2512747,PSDB,1787181,eleito,2,1,0,0.539971449,2,1,1
2020,1,3146909,PT,471371,nao eleito,2,0,1,0.1325712939,2,1,1
2020,1,3146909,PSDB,329982,eleito,2,1,0,0.8674287061,2,1,1
2020,1,4103156,PP,624003,eleito,2,1,0,0.5291569477,2,1,1
2020,1,4103156,PT,1099812,nao eleito,2,0,1,0.4708430523,2,1,1
2020,1,2102705,PP,634743,nao eleito,2,1,0,0.4360541659,2,1,1
2020,1,2102705,PDT,1520982,eleito,2,0,1,0.5639458341,2,1,1
2020,1,2508802,PDT,1258074,eleito,2,0,1,0.6558809636,2,1,1
2020,1,2508802,PL,1086390,nao eleito,2,1,0,0.3441190364,2,1,1
2020,1,3160207,PDT,1172583,eleito,2,0,1,0.7173642768,2,1,1
2020,1,3160207,PSD,1427876,nao eleito,2,1,0,0.2826357232,2,1,1
2020,1,4101101,PT,1219477,nao eleito,2,0,1,0.0746417445,2,1,1
2020,1,4101101,PSD,461391,eleito,2,1,0,0.9253582555,2,1,1
2020,1,4217956,PT,991854,nao eleito,2,0,1,0.4124783362,2,1,1
2020,1,4217956,MDB,412872,eleito,2,1,0,0.5875216638,2,1,1
2020,1,2201150,PSB,1160666,eleito,2,0,1,0.5210551791,2,1,1
2020,1,2201150,PSD,1488019,nao eleito,2,1,0,0.4789448209,2,1,1
2020,1,2607307,DEM,1144994,nao eleito,2,1,0,0.4234166978,2,1,1
2020,1,2607307,PSB,425928,eleito,2,0,1,0.5765833022,2,1,1
2020,1,3542404,PSB,1388870,nao eleito,2,0,1,0.0545342191,2,1,1
2020,1,3542404,PSDB,1501733,eleito,2,1,0,0.9454657809,2,1,1
2020,1,4214102,PDT,956357,nao eleito,2,0,1,0.4646414343,2,1,1
2020,1,4214102,MDB,437099,eleito,2,1,0,0.5353585657,2,1,1
2020,1,4322525,MDB,506362,eleito,2,1,0,0.5641791045,2,1,1
2020,1,4322525,PSB,341296,nao eleito,2,0,1,0.4358208955,2,1,1
2020,1,2400307,PT,600545,eleito,2,0,1,0.5087806701,2,1,1
2020,1,2400307,PSDB,1081852,nao eleito,2,1,0,0.4912193299,2,1,1
2020,1,2804102,PL,463548,nao eleito,2,1,0,0.4914293427,2,1,1
2020,1,2804102,PSB,497654,eleito,2,0,1,0.5085706573,2,1,1
2020,1,3106903,REPUBLICANOS,14890,nao eleito,2,1,0,0.4282156643,2,1,1
2020,1,3106903,PSB,803322,eleito,2,0,1,0.5717843357,2,1,1
2020,1,4314209,PT,1735683,nao eleito,2,0,1,0.4505796817,2,1,1
2020,1,4314209,MDB,1532342,eleito,2,1,0,0.5494203183,2,1,1
2020,1,1720804,MDB,948544,eleito,2,1,0,0.5932434738,2,1,1
2020,1,1720804,PV,480906,nao eleito,2,0,1,0.4067565262,2,1,1
2020,1,2209658,PP,500334,eleito,2,1,0,0.5789473684,2,1,1
2020,1,2209658,PT,706462,nao eleito,2,0,1,0.4210526316,2,1,1
2020,1,2910776,PT,1664018,nao eleito,2,0,1,0.4282894737,2,1,1
2020,1,2910776,PSD,1490846,eleito,2,1,0,0.5717105263,2,1,1
2020,1,2919959,PT,1217881,nao eleito,2,0,1,0.4034376207,2,1,1
2020,1,2919959,PL,684850,eleito,2,1,0,0.5965623793,2,1,1
2020,1,3123502,DEM,1399152,nao eleito,2,1,0,0.1642376682,2,1,1
2020,1,3123502,PSB,645728,eleito,2,0,1,0.8357623318,2,1,1
2020,1,4208955,PT,532628,nao eleito,2,0,1,0.5,2,1,1
2020,1,4208955,MDB,591837,eleito,2,1,0,0.5,2,1,1
2020,1,4313334,PP,1546991,nao eleito,2,1,0,0.4285714286,2,1,1
2020,1,4313334,PDT,441689,eleito,2,0,1,0.5714285714,2,1,1
2020,1,5202809,DEM,390544,nao eleito,2,1,0,0.4976508854,2,1,1
2020,1,5202809,PSB,677542,eleito,2,0,1,0.5023491146,2,1,1
